Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
3030,66.180227,72.419023
3031,65.223938,71.462734
3032,68.484511,74.723308
3033,65.725576,71.964373
3034,65.927397,72.166194
3035,67.869238,74.108035
3036,66.420581,72.659378
3037,68.777414,75.01621
3038,68.123645,74.362442
3039,68.692239,74.931035
3040,68.735773,74.97457
3041,67.151874,73.39067
3042,66.939776,73.178573
3043,66.77235,73.011147
3044,68.765334,75.004131
3045,66.731994,72.970791
3046,68.95113,75.189927
3047,65.279271,71.518067
3048,65.406585,71.645382
3049,67.83325,74.072046
3050,69.086828,75.325624
3051,65.408177,71.646973
3052,65.588375,71.827171
3053,65.227149,71.465945
3054,68.997136,75.235933
3055,65.382104,71.620901
3056,68.351563,74.59036
3057,68.758138,74.996934
3058,67.519599,73.758395
3059,67.345213,73.58401
3060,66.268542,72.507339
3061,68.785515,75.024311
3062,68.249261,74.488057
3063,67.217318,73.456115
3064,68.870164,75.108961
3065,69.854481,76.093278
3066,69.032887,75.271684
3067,70.258382,76.497179
3068,67.909156,74.147953
3069,70.13414,76.372937
3070,70.274066,76.512862
3071,68.042705,74.281502
3072,69.86022,76.099017
3073,69.554804,75.7936
3074,69.510962,75.749758
3075,68.213705,74.452501
3076,68.276772,74.515569
3077,69.280632,75.519429
3078,70.992017,77.230814
3079,68.112627,74.351424
3080,67.099438,73.338234
3081,69.069536,75.308332
3082,69.205936,75.444732
3083,66.346828,72.585624
3084,67.623656,73.862452
3085,67.781217,74.020014
3086,65.61245,71.851247
3087,69.116492,75.355289
3088,68.700105,74.938901
3089,67.861955,74.100752
3090,66.477765,72.716561
3091,67.705633,73.94443
3092,68.259346,74.498143
3093,66.031312,72.270109
3094,68.069708,74.308504
3095,66.960487,73.199283
3096,68.600951,74.839747
3097,67.44046,73.679257
3098,66.93236,73.171157
3099,66.096101,72.334898
3100,67.706534,73.94533
3101,66.92857,73.167366
3102,65.43694,71.675737
3103,67.286486,73.525282
3104,66.388553,72.62735
3105,68.600466,74.839263
3106,67.665423,73.904219
3107,66.912002,73.150798
3108,69.084695,75.323491
3109,69.504607,75.743403
3110,68.487505,74.726302
3111,68.75995,74.998746
3112,69.101677,75.340474
3113,73.432304,79.6711
3114,73.937607,80.176404
3115,73.070116,79.308912
3116,72.627259,78.866056
3117,71.354999,77.593796
3118,71.782347,78.021144
3119,69.687498,75.926295
3120,70.249639,76.488435
3121,70.075317,76.314114
3122,71.605178,77.843975
3123,68.477426,74.716222
3124,69.324909,75.563706
3125,68.608256,74.847052
3126,67.935162,74.173958
3127,67.457947,73.696744
3128,68.223129,74.461926
3129,67.229842,73.468639
3130,66.146584,72.385381
3131,66.623904,72.8627
3132,66.392104,72.6309
3133,69.030799,75.269596
3134,65.865536,72.104333
3135,66.333438,72.572235
3136,67.083549,73.322345
3137,68.363824,74.60262
3138,68.032855,74.271651
3139,69.066266,75.305062
3140,66.341504,72.5803
3141,65.417783,71.65658
3142,65.833605,72.072402
3143,66.698848,72.937645
3144,65.383646,71.622442
3145,68.754372,74.993169
3146,69.266779,75.505575
3147,68.708499,74.947296
3148,68.637767,74.876563
3149,67.329238,73.568035
3150,68.713207,74.952003
3151,67.319831,73.558628
3152,66.846535,73.085331
3153,68.557515,74.796311
3154,66.813468,73.052264
3155,67.469878,73.708674
3156,65.674234,71.91303
3157,67.426845,73.665641
3158,67.70956,73.948357
3159,66.547133,72.785929
3160,68.312417,74.551214
3161,67.581008,73.819805
3162,67.230501,73.469297
3163,67.536163,73.774959
3164,67.245033,73.48383
3165,68.506629,68.506629
3166,67.437807,67.437807
3167,67.712519,67.712519
3168,66.310055,66.310055
3169,66.471967,66.471967
3170,69.234169,69.234169
3171,65.795675,65.795675
3172,69.018337,69.018337
3173,67.745081,67.745081
3174,66.928408,66.928408
3175,67.355749,67.355749
3176,66.940483,66.940483
3177,65.562734,65.562734
3178,68.396983,68.396983
3179,67.393209,67.393209
3180,66.326692,66.326692
3181,69.283401,69.283401
3182,68.563763,68.563763
3183,66.749473,66.749473
3184,66.97239,66.97239
3185,68.415305,68.415305
3186,68.39245,68.39245
3187,66.353493,66.353493
3188,67.701976,67.701976
3189,68.402799,68.402799
3190,67.53696,67.53696
3191,66.953257,66.953257
3192,69.255872,69.255872
3193,66.702455,66.702455
3194,65.558242,65.558242
3195,67.511846,67.511846
3196,69.09366,69.09366
3197,67.897361,67.897361
3198,69.268551,69.268551
3199,69.305705,69.305705
3200,67.979687,67.979687
3201,69.323185,69.323185
3202,67.494596,67.494596
3203,68.087059,68.087059
3204,67.118175,67.118175
3205,68.823862,68.823862
3206,68.818046,68.818046
3207,67.193492,67.193492
3208,68.991533,68.991533
3209,67.253162,67.253162
3210,67.010642,67.010642
3211,68.142549,68.142549
3212,67.954934,67.954934
3213,65.955875,65.955875
3214,67.638207,67.638207
3215,66.146681,66.146681
3216,66.813238,66.813238
3217,65.408428,65.408428
3218,66.737783,66.737783
3219,68.244844,68.244844
3220,69.211485,69.211485
3221,67.137218,67.137218
3222,65.470214,65.470214
3223,67.414199,67.414199
3224,67.94801,67.94801
3225,67.676104,67.676104
3226,68.981039,68.981039
3227,66.031663,66.031663
3228,67.030724,67.030724
3229,68.5093,68.5093
3230,66.740842,66.740842
3231,69.348344,69.348344
3232,68.137399,68.137399
3233,67.377554,67.377554
3234,68.223254,68.223254
3235,67.81412,67.81412
3236,68.188621,68.188621
3237,69.197293,69.197293
3238,68.814198,68.814198
3239,67.02785,67.02785
3240,67.157701,67.157701
3241,66.618693,66.618693
3242,69.129593,69.129593
3243,70.596802,70.596802
3244,68.797296,68.797296
3245,70.164626,70.164626
3246,68.468652,68.468652
3247,68.557051,68.557051
3248,69.472062,69.472062
3249,71.453735,71.453735
3250,68.379718,68.379718
3251,71.244215,71.244215
3252,69.466621,69.466621
3253,71.829805,71.829805
3254,69.110438,69.110438
3255,71.411082,71.411082
3256,72.102573,72.102573
3257,69.503856,69.503856
3258,68.587691,68.587691
3259,71.103089,71.103089
3260,65.318556,65.318556
3261,71.392552,71.392552
3262,63.789032,63.789032
3263,67.747896,67.747896
3264,67.070435,67.070435
3265,72.998367,72.998367
3266,66.591261,66.591261
3267,68.666195,68.666195
3268,69.771854,69.771854
3269,67.187402,67.187402
3270,71.435995,71.435995
3271,70.373499,70.373499
3272,75.135922,75.135922
3273,77.139186,77.139186
3274,69.625181,69.625181
3275,71.926704,71.926704
3276,71.474481,71.474481
3277,71.005547,71.005547
3278,76.513468,76.513468
3279,76.711624,76.711624
3280,77.610452,77.610452
3281,73.174479,73.174479
3282,71.394787,71.394787
3283,74.759624,74.759624
3284,72.207681,72.207681
3285,70.96733,70.96733
3286,74.501236,74.501236
3287,70.182256,70.182256
3288,73.150128,73.150128
3289,73.759553,73.759553
3290,65.06748,65.06748
3291,65.063482,65.063482
3292,63.941165,63.941165
3293,67.659055,67.659055
3294,63.135303,63.135303
3295,68.091419,68.091419
3296,65.063512,65.063512
3297,63.072585,63.072585
3298,70.957528,70.957528
3299,62.618619,62.618619
3300,71.855794,71.855794
3301,68.466917,68.466917
3302,63.070447,63.070447
3303,66.014731,66.014731
3304,65.899272,65.899272
3305,68.657048,68.657048
3306,70.935007,70.935007
3307,72.040759,72.040759
3308,71.11973,71.11973
3309,68.821104,68.821104
3310,65.263943,65.263943
3311,71.697821,71.697821
3312,67.256735,67.256735
3313,65.906698,65.906698
3314,64.678337,64.678337
3315,71.177623,71.177623
3316,62.942205,62.942205
3317,71.092726,71.092726
3318,72.038717,72.038717
3319,65.654632,65.654632
3320,62.922695,62.922695
3321,69.352931,69.352931
3322,71.236429,71.236429
3323,72.086664,72.086664
3324,71.734834,71.734834
3325,68.13957,68.13957
3326,65.390122,65.390122
3327,71.228868,71.228868
3328,64.868036,64.868036
3329,72.261149,72.261149
3330,63.199546,63.199546
3331,71.929161,71.929161
3332,65.945406,65.945406
3333,67.595479,67.595479
3334,72.031921,72.031921
3335,65.56713,65.56713
3336,63.594364,63.594364
3337,64.381173,64.381173
3338,66.486219,66.486219
3339,68.109499,68.109499
3340,67.798955,67.798955
3341,70.20634,70.20634
3342,63.793255,63.793255
3343,68.813328,68.813328
3344,63.476981,63.476981
3345,71.543089,71.543089
3346,62.911548,62.911548
3347,68.953545,68.953545
3348,69.409921,69.409921
3349,67.309096,67.309096
3350,71.449413,71.449413
3351,69.835258,69.835258
3352,66.461619,66.461619
3353,63.853554,63.853554
3354,63.018693,63.018693
3355,72.113749,72.113749
3356,64.295228,64.295228
3357,64.360725,64.360725
3358,70.268285,70.268285
3359,65.763155,65.763155
3360,69.518399,69.518399
3361,66.861266,66.861266
3362,69.368733,69.368733
3363,69.28088,69.28088
3364,66.578594,66.578594
3365,67.937317,67.937317
3366,69.12771,69.12771
3367,66.524994,66.524994
3368,65.6691,65.6691
3369,65.576973,65.576973
3370,69.062339,69.062339
3371,65.656547,65.656547
3372,67.169169,67.169169
3373,66.65481,66.65481
3374,66.635959,66.635959
3375,68.211415,68.211415
3376,65.77319,65.77319
3377,66.286791,66.286791
3378,68.903891,68.903891
3379,67.517282,67.517282
3380,66.214534,66.214534
3381,69.050333,69.050333
3382,67.859702,67.859702
3383,69.454452,69.454452
3384,70.841427,70.841427
3385,68.758975,68.758975
3386,69.344946,69.344946
3387,71.204011,71.204011
3388,71.053448,71.053448
3389,68.548201,68.548201
3390,70.020991,70.020991
3391,69.403822,69.403822
3392,70.646041,70.646041
3393,68.512036,68.512036
3394,70.594797,70.594797
3395,71.0558,71.0558
3396,72.59164,72.59164
3397,72.407676,72.407676
3398,76.300618,76.300618
3399,77.037902,77.037902
3400,76.258195,76.258195
3401,76.788081,76.788081
3402,74.332878,74.332878
3403,74.207801,74.207801
3404,71.69167,71.69167
3405,72.536624,72.536624
3406,74.505659,74.505659
3407,70.361355,70.361355
3408,71.437059,71.437059
3409,68.258637,68.258637
3410,70.829684,70.829684
3411,69.747912,69.747912
3412,71.010353,71.010353
3413,67.85152,67.85152
3414,68.206099,68.206099
3415,65.850644,65.850644
3416,69.057752,69.057752
3417,69.474334,69.474334
3418,69.120837,69.120837
3419,68.673556,68.673556
3420,65.833326,65.833326
3421,68.490232,68.490232
3422,66.530001,66.530001
3423,66.756214,66.756214
3424,68.595158,68.595158
3425,67.174591,67.174591
3426,67.290038,67.290038
3427,65.720498,65.720498
3428,66.108001,66.108001
3429,66.690666,66.690666
3430,67.255778,67.255778
3431,68.769286,68.769286
3432,62.938554,62.938554
3433,63.046561,63.046561
3434,68.921661,68.921661
3435,69.430852,69.430852
3436,68.972484,68.972484
3437,71.982705,71.982705
3438,63.043996,63.043996
3439,68.218878,68.218878
3440,67.205518,67.205518
3441,65.954032,65.954032
3442,68.891781,68.891781
3443,72.247688,72.247688
3444,70.053283,70.053283
3445,70.201996,70.201996
3446,72.244404,72.244404
3447,70.021969,70.021969
3448,67.122583,67.122583
3449,72.851776,72.851776
3450,70.192061,70.192061
3451,70.183586,70.183586
3452,67.933354,67.933354
3453,68.216472,68.216472
3454,68.864131,68.864131
3455,67.254343,67.254343
3456,75.659124,75.659124
3457,67.266015,67.266015
3458,72.76575,72.76575
3459,70.486983,70.486983
3460,71.217856,71.217856
3461,69.985574,69.985574
3462,68.499986,68.499986
3463,72.910446,72.910446
3464,71.388706,71.388706
3465,70.438904,70.438904
3466,68.250952,68.250952
3467,70.4749,70.4749
3468,66.81982,66.81982
3469,71.083366,71.083366
3470,65.65095,65.65095
3471,70.662353,70.662353
3472,65.19912,65.19912
3473,62.819781,62.819781
3474,65.387216,65.387216
3475,68.615941,68.615941
3476,72.443677,72.443677
3477,64.950009,64.950009
3478,67.144303,67.144303
3479,67.254236,67.254236
3480,65.096023,65.096023
3481,65.624569,65.624569
3482,63.522119,63.522119
3483,71.398411,71.398411
3484,72.13825,72.13825
3485,65.499338,65.499338
3486,64.676143,64.676143
3487,72.321612,72.321612
3488,62.735345,62.735345
3489,70.1526,70.1526
3490,71.727104,71.727104
3491,63.862004,63.862004
3492,67.175942,67.175942
3493,66.012516,66.012516
3494,71.025938,71.025938
3495,62.995762,62.995762
3496,67.239825,67.239825
3497,64.864993,64.864993
3498,64.061712,64.061712
3499,67.235827,67.235827
3500,64.876038,64.876038
3501,68.921206,68.921206
3502,68.663632,68.663632
3503,66.382857,66.382857
3504,65.819161,65.819161
3505,63.900905,63.900905
3506,70.397563,70.397563
3507,62.978541,62.978541
3508,64.596941,64.596941
3509,62.716402,62.716402
3510,71.574614,71.574614
3511,64.223849,64.223849
3512,70.574704,70.574704
3513,69.374651,69.374651
3514,63.771191,63.771191
3515,71.023203,71.023203
3516,71.914334,75.934453
3517,66.093791,70.113911
3518,72.433733,76.453853
3519,71.048552,75.068672
3520,72.683715,76.703834
3521,67.604586,71.624706
3522,65.146633,69.166752
3523,69.510435,73.530554
3524,63.912132,67.932252
3525,71.166727,75.186847
3526,62.77172,66.791839
3527,62.946912,66.967032
3528,66.579266,70.599386
3529,71.827857,75.847977
3530,70.415981,74.4361
3531,69.756641,73.77676
3532,63.184915,67.205034
3533,70.580879,74.600998
3534,72.714098,76.734217
3535,64.34226,68.362379
3536,69.522691,73.542811
3537,63.900909,67.921029
3538,68.736908,72.757028
3539,64.051143,68.071262
3540,67.079334,71.099454
3541,69.688032,73.708152
3542,67.943645,71.963764
3543,68.319287,72.339407
3544,66.084297,70.104417
3545,68.015119,72.035238
3546,65.918355,69.938475
3547,69.649917,73.670036
3548,66.830604,70.850724
3549,67.21164,71.23176
3550,68.042905,72.063025
3551,68.394578,72.414698
3552,66.126348,70.146468
3553,67.912062,71.932182
3554,67.169287,71.189407
3555,69.437975,73.458094
3556,68.89235,72.91247
3557,68.862824,72.882944
3558,68.355136,72.375256
3559,66.080449,70.100569
3560,70.57236,74.59248
3561,71.50591,75.52603
3562,70.438385,74.458505
3563,72.252972,76.273092
3564,70.84621,74.866329
3565,71.637037,75.657157
3566,69.372712,73.392831
3567,70.727731,74.74785
3568,71.219655,75.239775
3569,70.211558,74.231677
3570,73.158159,77.178279
3571,70.688273,74.708393
3572,71.688423,75.708543
3573,66.673286,70.693405
3574,65.958671,69.978791
3575,68.0228,72.04292
3576,68.580302,72.600421
3577,68.281496,72.301616
3578,69.035441,73.05556
3579,68.495996,72.516116
3580,69.602499,73.622619
3581,66.535087,70.555207
3582,66.707734,70.727853
3583,67.109657,71.129777
3584,67.286819,71.306939
3585,66.395158,70.415278
3586,66.843436,70.863556
3587,66.701966,70.722085
3588,67.501846,71.521966
3589,67.637359,71.657479
3590,67.046523,71.066643
3591,68.623163,72.643282
3592,66.472395,70.492515
3593,69.353515,73.373635
3594,67.637334,71.657453
3595,69.583756,73.603875
3596,66.075647,70.095766
3597,69.264984,73.285104
3598,66.963489,70.983608
3599,68.063123,72.083243
3600,66.575914,70.596033
3601,69.730081,73.7502
3602,67.216871,71.236991
3603,69.200475,73.220595
3604,67.825847,71.845967
3605,68.08561,72.105729
3606,66.954851,70.974971
3607,69.712001,73.732121
3608,66.10341,70.123529
3609,67.09514,71.11526
3610,68.571178,72.591297
3611,66.995534,71.015653
3612,67.720106,71.740226
3613,66.043163,70.063283
3614,68.373431,72.39355
3615,66.069262,70.089381
3616,68.086413,72.106533
3617,66.879899,70.900018
3618,69.305109,73.325228
3619,69.0778,73.097919
3620,67.887629,71.907748
3621,68.41117,72.43129
3622,68.294574,72.314694
3623,69.283121,73.303241
3624,66.527993,70.548113
3625,69.515055,73.535174
3626,67.35428,71.3744
3627,67.843545,71.863664
3628,66.123853,70.143972
3629,66.421242,70.441362
3630,68.791657,72.811777
3631,71.094143,75.114263
3632,69.09458,73.114699
3633,72.177408,76.197528
3634,65.0748,69.09492
3635,66.331342,70.351462
3636,72.087852,76.107972
3637,66.539391,70.559511
3638,70.167643,74.187763
3639,63.663994,67.684113
3640,64.140992,68.161111
3641,66.451926,70.472046
3642,67.638768,71.658888
3643,71.551411,75.571531
3644,66.245514,70.265634
3645,65.713512,69.733632
3646,70.213669,74.233788
3647,71.790336,75.810456
3648,64.6524,68.672519
3649,67.565366,71.585485
3650,63.433885,67.454005
3651,64.902501,68.922621
3652,72.073089,76.093209
3653,64.257454,68.277574
3654,66.693841,70.713961
3655,70.507102,74.527222
3656,66.570059,70.590179
3657,65.083326,69.103445
3658,63.269243,67.289362
3659,64.634599,68.654719
3660,70.719971,74.740091
3661,65.523699,69.543819
3662,66.630669,70.650788
3663,69.668534,73.688653
3664,66.336217,70.356336
3665,68.71728,72.7374
3666,65.854458,69.874577
3667,63.828131,67.848251
3668,68.536184,72.556304
3669,68.435613,72.455733
3670,63.428996,67.449116
3671,71.725187,75.745307
3672,72.243134,76.263254
3673,63.370955,67.391075
3674,64.030555,68.050675
3675,71.189348,75.209467
3676,71.602578,75.622697
3677,72.606637,76.626757
3678,72.181596,76.201715
3679,64.814499,68.834619
3680,65.805302,69.825422
3681,75.392851,79.412971
3682,74.037924,78.058044
3683,74.51029,78.530409
3684,74.942007,78.962126
3685,73.816426,77.836546
3686,68.4559,72.47602
3687,67.890469,71.910589
3688,69.852724,73.872844
3689,71.066879,75.086999
3690,68.795603,72.815722
3691,68.887531,72.907651
3692,67.544296,71.564416
3693,69.563072,73.583192
3694,68.690347,72.710466
3695,68.613213,72.633333
3696,69.015969,73.036089
3697,69.760007,73.780127
3698,68.162605,72.182725
3699,66.790546,70.810666
3700,69.292524,73.312643
3701,67.584972,71.605092
3702,67.665683,71.685803
3703,66.307115,66.307115
3704,67.050242,67.050242
3705,68.076158,68.076158
3706,68.341589,68.341589
3707,66.895182,66.895182
3708,68.940834,68.940834
3709,68.356638,68.356638
3710,67.533229,67.533229
3711,66.616498,66.616498
3712,66.865258,66.865258
3713,68.702832,68.702832
3714,68.51558,68.51558
3715,67.462905,67.462905
3716,69.096825,69.096825
3717,66.717502,66.717502
3718,67.028543,67.028543
3719,66.74859,66.74859
3720,69.694665,69.694665
3721,69.335815,69.335815
3722,67.143824,67.143824
3723,68.879882,68.879882
3724,67.586585,67.586585
3725,69.28903,69.28903
3726,69.246641,69.246641
3727,67.891352,67.891352
3728,69.062404,69.062404
3729,70.651789,70.651789
3730,71.758314,71.758314
3731,72.570812,72.570812
3732,72.352313,72.352313
3733,73.580701,73.580701
3734,71.254342,71.254342
3735,73.272882,73.272882
3736,73.689658,73.689658
3737,72.996057,72.996057
3738,73.442561,73.442561
3739,72.36047,72.36047
3740,72.557317,72.557317
3741,69.973406,69.973406
3742,68.585826,68.585826
3743,69.187433,69.187433
3744,66.158759,66.158759
3745,67.27531,67.27531
3746,69.554713,69.554713
3747,69.170656,69.170656
3748,66.450918,66.450918
3749,66.596007,66.596007
3750,68.882886,68.882886
3751,68.482155,68.482155
3752,69.613672,69.613672
3753,69.865867,69.865867
3754,70.826533,70.826533
3755,71.271989,71.271989
3756,70.213843,70.213843
3757,71.217002,71.217002
3758,71.162973,71.162973
3759,70.811479,70.811479
3760,73.46086,73.46086
3761,71.306661,71.306661
3762,73.036735,73.036735
3763,70.721923,70.721923
3764,70.216487,70.216487
3765,72.375673,72.375673
3766,73.184986,73.184986
3767,70.057537,70.057537
3768,70.133649,70.133649
3769,72.666449,72.666449
3770,73.526955,73.526955
3771,72.123485,72.123485
3772,70.106533,70.106533
3773,70.230437,70.230437
3774,68.656802,68.656802
