Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
3174,68.7055,68.7055
3175,70.13457,70.13457
3176,70.301981,70.301981
3177,69.232033,69.232033
3178,67.660642,67.660642
3179,70.663553,70.663553
3180,67.564255,67.564255
3181,68.312876,68.312876
3182,68.049066,68.049066
3183,68.844094,68.844094
3184,69.975987,69.975987
3185,71.21445,71.21445
3186,72.663391,72.663391
3187,74.025984,74.025984
3188,70.803248,70.803248
3189,70.328201,70.328201
3190,72.168161,72.168161
3191,70.514814,70.514814
3192,70.058009,70.058009
3193,69.328859,69.328859
3194,70.751395,70.751395
3195,70.584036,70.584036
3196,64.657168,64.657168
3197,66.428064,66.428064
3198,66.328197,66.328197
3199,67.955485,67.955485
3200,64.419481,64.419481
3201,67.970732,67.970732
3202,66.423422,66.423422
3203,68.009906,68.009906
3204,67.258125,67.258125
3205,65.960411,65.960411
3206,64.697649,64.697649
3207,65.055497,65.055497
3208,67.129079,67.129079
3209,64.877734,64.877734
3210,64.952154,64.952154
3211,65.164809,65.164809
3212,67.110331,67.110331
3213,67.665826,67.665826
3214,67.8725,67.8725
3215,66.410143,66.410143
3216,65.725412,65.725412
3217,66.450212,66.450212
3218,67.505378,67.505378
3219,66.304403,66.304403
3220,67.721101,67.721101
3221,65.17464,65.17464
3222,67.717774,67.717774
3223,67.332841,67.332841
3224,66.877116,66.877116
3225,66.76225,66.76225
3226,68.816605,68.816605
3227,69.638723,69.638723
3228,68.697014,68.697014
3229,70.827932,70.827932
3230,71.677195,71.677195
3231,74.310909,74.310909
3232,75.89999,75.89999
3233,76.410993,76.410993
3234,76.846516,76.846516
3235,76.466318,76.466318
3236,72.824193,72.824193
3237,73.677023,73.677023
3238,70.420064,70.420064
3239,70.214529,70.214529
3240,70.201877,70.201877
3241,70.564194,70.564194
3242,71.55937,71.55937
3243,72.881077,72.881077
3244,69.676701,69.676701
3245,69.744502,69.744502
3246,66.585924,66.585924
3247,64.357104,64.357104
3248,64.751344,64.751344
3249,68.084589,68.084589
3250,67.102067,67.102067
3251,68.120502,68.120502
3252,68.500794,68.500794
3253,67.311669,67.311669
3254,67.802204,67.802204
3255,70.267345,70.267345
3256,68.033308,68.033308
3257,67.846657,67.846657
3258,67.794074,67.794074
3259,64.851336,64.851336
3260,67.832661,67.832661
3261,65.769239,65.769239
3262,66.904792,66.904792
3263,65.132766,65.132766
3264,66.795377,66.795377
3265,64.662641,64.662641
3266,64.747412,64.747412
3267,67.506774,67.506774
3268,66.3404,66.3404
3269,66.708997,66.708997
3270,66.676381,66.676381
3271,66.164953,66.164953
3272,64.491339,64.491339
3273,65.670777,65.670777
3274,64.880081,64.880081
3275,67.715348,67.715348
3276,64.358454,64.358454
3277,64.375929,64.375929
3278,68.26048,68.26048
3279,64.615238,64.615238
3280,68.191418,68.191418
3281,65.168474,65.168474
3282,65.806686,65.806686
3283,65.878291,65.878291
3284,67.970844,67.970844
3285,66.195341,66.195341
3286,66.96184,66.96184
3287,65.863347,65.863347
3288,67.494302,67.494302
3289,65.175015,65.175015
3290,65.379337,65.379337
3291,65.226787,65.226787
3292,65.598831,65.598831
3293,67.673192,67.673192
3294,65.767772,65.767772
3295,65.51436,65.51436
3296,64.595922,64.595922
3297,66.772314,66.772314
3298,66.389621,66.389621
3299,65.472767,65.472767
3300,67.56456,67.56456
3301,66.482945,66.482945
3302,65.546348,65.546348
3303,67.453683,67.453683
3304,69.167671,69.167671
3305,68.387773,68.387773
3306,70.312851,70.312851
3307,66.853891,66.853891
3308,70.568382,70.568382
3309,68.393053,68.393053
3310,70.376457,70.376457
3311,68.428476,68.428476
3312,70.064599,70.064599
3313,66.858936,66.858936
3314,69.528413,69.528413
3315,69.316566,69.316566
3316,70.38849,70.38849
3317,69.683946,69.683946
3318,68.093098,68.093098
3319,69.877823,69.877823
3320,69.783124,69.783124
3321,69.891571,69.891571
3322,69.005544,69.005544
3323,70.741254,70.741254
3324,65.204928,65.204928
3325,66.038199,66.038199
3326,67.696246,67.696246
3327,65.502631,65.502631
3328,67.070327,67.070327
3329,65.558226,65.558226
3330,64.891005,64.891005
3331,64.9916,64.9916
3332,67.794003,67.794003
3333,65.433516,65.433516
3334,65.208767,65.208767
3335,67.706156,67.706156
3336,65.793244,65.793244
3337,67.630649,67.630649
3338,66.503559,66.503559
3339,69.074587,69.074587
3340,72.006168,72.006168
3341,71.60402,71.60402
3342,69.967651,69.967651
3343,69.730872,69.730872
3344,69.251584,69.251584
3345,72.707585,72.707585
3346,69.169345,69.169345
3347,68.211222,68.211222
3348,69.555675,69.555675
3349,66.415038,66.415038
3350,66.746941,66.746941
3351,65.52986,65.52986
3352,68.177368,68.177368
3353,64.911132,64.911132
3354,67.071157,67.071157
3355,64.647493,64.647493
3356,67.632907,67.632907
3357,65.795202,65.795202
3358,65.339842,65.339842
3359,68.241918,68.241918
3360,66.722852,66.722852
3361,66.17747,66.17747
3362,65.037913,65.037913
3363,67.573737,67.573737
3364,68.109081,68.109081
3365,67.010398,67.010398
3366,66.624768,66.624768
3367,68.076945,68.076945
3368,67.8742,67.8742
3369,66.61779,66.61779
3370,66.742493,66.742493
3371,66.976394,66.976394
3372,67.993709,67.993709
3373,64.529803,64.529803
3374,66.009359,66.009359
3375,66.412746,66.412746
3376,66.897669,66.897669
3377,67.885233,67.885233
3378,67.659648,67.659648
3379,67.823458,67.823458
3380,65.62438,65.62438
3381,64.432545,64.432545
3382,64.848435,64.848435
3383,67.583518,67.583518
3384,66.856976,66.856976
3385,66.594538,66.594538
3386,64.801455,64.801455
3387,65.919747,65.919747
3388,66.153228,66.153228
3389,64.744843,64.744843
3390,68.044111,68.044111
3391,66.049087,66.049087
3392,66.53108,66.53108
3393,67.576155,67.576155
3394,66.236132,66.236132
3395,67.464555,67.464555
3396,67.061396,67.061396
3397,65.327902,65.327902
3398,65.554597,65.554597
3399,66.088918,66.088918
3400,66.432872,66.432872
3401,67.154847,67.154847
3402,67.884292,67.884292
3403,65.882423,65.882423
3404,66.852468,66.852468
3405,66.684521,66.684521
3406,65.347492,65.347492
3407,68.201115,68.201115
3408,67.363588,67.363588
3409,66.150165,66.150165
3410,65.83364,65.83364
3411,66.318993,66.318993
3412,64.517967,64.517967
3413,65.522728,65.522728
3414,64.746203,64.746203
3415,67.309069,67.309069
3416,65.150566,65.150566
3417,66.728849,66.728849
3418,67.328024,67.328024
3419,65.782514,65.782514
3420,68.31539,68.31539
3421,67.234525,67.234525
3422,66.066863,66.066863
3423,65.647011,65.647011
3424,64.54853,64.54853
3425,64.473039,64.473039
3426,64.748925,64.748925
3427,67.783432,67.783432
3428,65.906208,65.906208
3429,66.836605,66.836605
3430,66.546508,66.546508
3431,66.830079,66.830079
3432,67.672114,67.672114
3433,64.516048,64.516048
3434,64.685511,64.685511
3435,66.816643,66.816643
3436,67.077337,67.077337
3437,68.211325,68.211325
3438,67.855964,67.855964
3439,66.278506,66.278506
3440,67.463322,67.463322
3441,67.553444,67.553444
3442,65.585451,65.585451
3443,67.385701,67.385701
3444,68.109614,68.109614
3445,65.398099,65.398099
3446,67.47093,67.47093
3447,67.645719,67.645719
3448,65.045915,65.045915
3449,67.006171,67.006171
3450,66.924905,66.924905
3451,67.705806,67.705806
3452,67.961117,67.961117
3453,66.082205,66.082205
3454,66.240663,66.240663
3455,64.88341,64.88341
3456,65.426547,65.426547
3457,65.750773,65.750773
3458,68.029417,68.029417
3459,66.062935,66.062935
3460,64.897781,64.897781
3461,66.014092,66.014092
3462,67.021854,67.021854
3463,68.084667,68.084667
3464,65.575261,65.575261
3465,64.689058,64.689058
3466,65.006496,65.006496
3467,67.043251,67.043251
3468,66.443712,66.443712
3469,65.625071,65.625071
3470,66.21932,66.21932
3471,66.974826,66.974826
3472,66.996342,66.996342
3473,65.682422,65.682422
3474,68.281529,68.281529
3475,65.290244,65.290244
3476,65.633348,65.633348
3477,66.164135,66.164135
3478,66.640209,66.640209
3479,68.073754,68.073754
3480,67.996443,67.996443
3481,69.229285,69.229285
3482,69.641402,69.641402
3483,69.204029,69.204029
3484,67.080583,67.080583
3485,68.839692,68.839692
3486,69.775493,69.775493
3487,70.645796,70.645796
3488,70.568308,70.568308
3489,69.025998,69.025998
3490,68.810216,68.810216
3491,70.380013,70.380013
3492,67.818357,67.818357
3493,68.137506,68.137506
3494,68.207247,68.207247
3495,66.039781,66.039781
3496,66.374936,66.374936
3497,64.877117,64.877117
3498,64.980691,64.980691
3499,64.530125,64.530125
3500,64.497214,64.497214
3501,67.743427,67.743427
3502,65.74167,65.74167
3503,68.228477,68.228477
3504,65.980716,65.980716
3505,67.469667,67.469667
3506,65.699475,65.699475
3507,65.205448,65.205448
3508,71.084691,71.084691
3509,70.011596,70.011596
3510,70.323522,70.323522
3511,68.757168,68.757168
3512,68.893571,68.893571
3513,69.414266,69.414266
3514,69.216357,69.216357
3515,69.819512,69.819512
3516,67.667825,67.667825
3517,69.054198,69.054198
3518,70.31221,70.31221
3519,69.897289,69.897289
3520,65.710319,65.710319
3521,66.127438,66.127438
3522,68.303203,68.303203
3523,64.983261,64.983261
3524,65.115517,65.115517
3525,65.211159,65.211159
3526,65.253257,65.253257
3527,66.856294,66.856294
3528,65.049997,65.049997
3529,64.636468,64.636468
3530,67.598938,67.598938
3531,68.378701,68.378701
3532,65.93598,65.93598
3533,66.023726,66.023726
3534,65.756188,65.756188
3535,65.762237,65.762237
3536,66.723552,66.723552
3537,65.843613,65.843613
3538,65.923364,65.923364
3539,66.316174,66.316174
3540,66.569027,66.569027
3541,65.81463,65.81463
3542,67.896036,67.896036
3543,65.413732,65.413732
3544,66.895511,66.895511
3545,65.616857,65.616857
3546,66.485082,66.485082
3547,67.82386,67.82386
3548,64.479081,64.479081
3549,67.271291,67.271291
3550,64.655622,64.655622
3551,65.915957,65.915957
3552,66.733775,66.733775
3553,65.774321,65.774321
3554,64.781925,64.781925
3555,65.372757,65.372757
3556,64.836843,64.836843
3557,67.567064,67.567064
3558,66.0315,66.0315
3559,66.567344,66.567344
3560,67.433827,67.433827
3561,64.847856,64.847856
3562,67.339122,67.339122
3563,66.783353,66.783353
3564,65.936759,65.936759
3565,67.106953,67.106953
3566,71.255448,71.255448
3567,68.432139,68.432139
3568,69.935622,69.935622
3569,70.756472,70.756472
3570,70.309271,70.309271
3571,68.426753,68.426753
3572,68.322447,68.322447
3573,68.154555,68.154555
3574,68.754323,68.754323
3575,70.900856,70.900856
3576,68.721471,68.721471
3577,69.203065,69.203065
3578,66.425067,66.425067
3579,68.090538,68.090538
3580,68.375162,68.375162
3581,64.468689,64.468689
3582,65.838085,65.838085
3583,64.538362,64.538362
3584,66.500044,66.500044
3585,64.611835,64.611835
3586,65.277727,65.277727
3587,64.715084,64.715084
3588,65.197376,65.197376
3589,68.019907,68.019907
3590,67.971605,67.971605
3591,64.837551,64.837551
3592,67.943181,67.943181
3593,68.232293,68.232293
3594,67.15649,67.15649
3595,66.86058,66.86058
3596,67.140629,67.140629
3597,67.540312,67.540312
3598,65.284032,65.284032
3599,67.632419,67.632419
3600,66.498933,66.498933
3601,65.29997,65.29997
3602,68.202024,68.202024
3603,66.123548,66.123548
3604,67.580476,67.580476
3605,67.321886,67.321886
3606,64.672743,64.672743
3607,65.823037,65.823037
3608,66.55065,66.55065
3609,67.144879,67.144879
3610,69.022187,69.022187
3611,68.000706,68.000706
3612,68.91569,68.91569
3613,68.537572,68.537572
3614,68.104323,68.104323
3615,67.674819,67.674819
3616,68.59484,68.59484
3617,70.620221,70.620221
3618,68.893309,68.893309
3619,70.415362,70.415362
3620,71.136076,71.136076
3621,71.004805,71.004805
3622,68.349879,68.349879
3623,69.348038,69.348038
3624,67.61016,67.61016
3625,69.254502,69.254502
3626,69.005118,69.005118
3627,67.325653,67.325653
3628,67.13511,67.13511
3629,68.220333,68.220333
3630,65.727117,65.727117
3631,67.464719,67.464719
3632,66.683126,66.683126
3633,64.480619,64.480619
3634,68.122029,68.122029
3635,66.510244,66.510244
3636,68.101343,68.101343
3637,67.165753,67.165753
3638,67.651907,67.651907
3639,66.765046,66.765046
3640,64.933947,64.933947
3641,64.611217,64.611217
3642,67.318468,67.318468
3643,69.595185,69.595185
3644,70.13043,70.13043
3645,69.884426,69.884426
3646,67.560438,67.560438
3647,68.014647,68.014647
3648,68.100713,68.100713
3649,67.468384,67.468384
3650,68.595418,68.595418
3651,68.38562,68.38562
3652,70.566125,70.566125
3653,72.197765,72.197765
3654,71.51108,71.51108
3655,72.784405,72.784405
3656,72.949246,72.949246
3657,70.339202,70.339202
3658,70.296592,70.296592
3659,72.326026,72.326026
3660,71.935215,71.935215
3661,65.244051,65.244051
3662,68.300351,68.300351
3663,68.183725,68.183725
3664,67.990975,67.990975
3665,67.567011,67.567011
3666,67.934313,67.934313
3667,66.251249,66.251249
3668,67.211329,67.211329
3669,66.61525,66.61525
3670,68.275231,68.275231
3671,67.755981,67.755981
3672,67.870786,67.870786
3673,67.17022,67.17022
3674,67.043182,67.043182
3675,68.045992,68.045992
3676,64.675732,64.675732
3677,68.107957,68.107957
3678,67.173513,67.173513
3679,65.304918,65.304918
3680,66.414671,66.414671
3681,64.732078,64.732078
3682,66.950418,66.950418
3683,68.372924,68.372924
3684,65.176606,65.176606
3685,67.715211,67.715211
3686,66.31649,66.31649
3687,67.484261,67.484261
3688,64.645013,64.645013
3689,65.314709,65.314709
3690,66.657256,66.657256
3691,67.484233,67.484233
3692,67.032753,67.032753
3693,64.872862,64.872862
3694,70.241847,70.241847
3695,68.014428,68.014428
3696,70.320351,70.320351
3697,71.779474,71.779474
3698,71.922898,71.922898
3699,70.029776,70.029776
3700,68.460721,68.460721
3701,71.565264,71.565264
3702,71.215684,71.215684
3703,70.608531,70.608531
3704,71.056915,71.056915
3705,71.809373,71.809373
3706,69.80194,69.80194
3707,68.286003,68.286003
3708,71.409567,71.409567
3709,69.670014,69.670014
3710,69.577904,69.577904
3711,70.970836,70.970836
3712,67.322675,67.322675
3713,67.57646,67.57646
3714,66.643364,66.643364
3715,65.129585,65.129585
3716,68.063721,68.063721
3717,65.047366,65.047366
3718,66.935387,66.935387
3719,65.448094,65.448094
3720,65.907553,65.907553
3721,66.434296,66.434296
3722,66.146594,66.146594
3723,66.685488,66.685488
3724,64.740956,64.740956
3725,66.629483,66.629483
3726,67.21456,67.21456
3727,67.971932,67.971932
3728,69.988123,69.988123
3729,68.704524,68.704524
3730,68.453267,68.453267
3731,69.648127,69.648127
3732,71.306185,71.306185
3733,70.713964,70.713964
3734,70.188638,70.188638
3735,68.724089,68.724089
3736,69.580119,69.580119
3737,70.426955,70.426955
3738,70.082444,70.082444
3739,70.845285,70.845285
3740,68.552588,68.552588
3741,70.513342,70.513342
3742,69.380289,69.380289
3743,69.333199,69.333199
3744,67.896425,67.896425
3745,69.074822,69.074822
3746,68.176549,68.176549
3747,67.240024,67.240024
3748,67.700156,67.700156
3749,64.904024,64.904024
3750,67.104671,67.104671
3751,65.352839,65.352839
3752,67.312912,67.312912
3753,66.87299,66.87299
3754,64.767332,64.767332
3755,67.377631,67.377631
3756,65.482749,65.482749
3757,64.784307,64.784307
3758,67.046437,67.046437
3759,66.761368,66.761368
3760,67.01732,67.01732
3761,68.206307,68.206307
3762,67.316238,67.316238
3763,65.132787,65.132787
3764,65.250654,65.250654
3765,65.616273,65.616273
3766,67.043956,67.043956
3767,66.458133,66.458133
3768,66.637195,66.637195
3769,64.790463,64.790463
3770,64.507568,64.507568
3771,65.639192,65.639192
3772,65.740904,65.740904
3773,67.638036,67.638036
3774,65.745795,65.745795
3775,64.990909,64.990909
3776,64.65762,64.65762
3777,66.820283,66.820283
3778,66.570323,66.570323
3779,65.193642,65.193642
3780,65.031653,65.031653
3781,68.222914,68.222914
3782,65.564564,65.564564
3783,67.985394,67.985394
3784,65.76652,65.76652
3785,67.492804,67.492804
3786,69.83553,69.83553
3787,68.570713,68.570713
3788,67.770035,67.770035
3789,70.79781,70.79781
3790,67.555431,67.555431
3791,68.065261,68.065261
3792,70.93295,70.93295
3793,67.856417,67.856417
3794,67.404529,67.404529
3795,67.090086,67.090086
3796,67.6599,67.6599
3797,69.672141,69.672141
3798,67.925281,67.925281
3799,67.536542,67.536542
3800,65.417583,65.417583
3801,70.358517,70.358517
3802,73.768312,73.768312
3803,64.966739,64.966739
3804,73.505862,73.505862
3805,64.407458,64.407458
3806,62.050926,62.050926
3807,62.732779,62.732779
3808,65.294741,65.294741
3809,71.064227,71.064227
3810,70.532807,70.532807
3811,67.51824,67.51824
3812,65.378171,65.378171
3813,68.005961,68.005961
3814,65.748109,65.748109
3815,67.701373,67.701373
3816,68.130555,68.130555
3817,62.193333,62.193333
3818,64.402801,64.402801
3819,63.43128,63.43128
3820,66.522201,66.522201
3821,68.419753,68.419753
3822,67.301802,67.301802
3823,62.147389,62.147389
3824,66.332706,66.332706
3825,63.548419,63.548419
3826,68.932772,68.932772
3827,64.145216,64.145216
3828,64.39501,64.39501
3829,66.640367,66.640367
3830,64.327176,64.327176
3831,65.318554,65.318554
3832,69.242333,69.242333
3833,65.285949,65.285949
3834,69.798021,69.798021
3835,66.930802,66.930802
3836,66.256094,66.256094
3837,67.657022,67.657022
3838,66.12867,66.12867
3839,63.83277,63.83277
3840,69.434483,69.434483
3841,64.634333,64.634333
3842,64.024379,64.024379
3843,65.575363,65.575363
3844,62.846972,62.846972
3845,65.157301,65.157301
3846,64.520891,64.520891
3847,67.377126,67.377126
3848,66.514361,66.514361
3849,62.652773,62.652773
3850,70.821952,70.821952
3851,67.08592,67.08592
3852,62.55094,62.55094
3853,70.751611,70.751611
3854,62.257455,62.257455
3855,62.602348,62.602348
3856,69.363726,69.363726
3857,64.391216,64.391216
3858,63.710365,63.710365
3859,66.636387,66.636387
3860,62.060215,62.060215
3861,69.35798,69.35798
3862,62.243502,62.243502
3863,69.60428,69.60428
3864,62.253293,62.253293
3865,64.951519,64.951519
3866,66.271458,66.271458
3867,65.237905,65.237905
3868,63.089101,63.089101
3869,65.393384,65.393384
3870,62.894217,62.894217
3871,63.560438,63.560438
3872,69.445211,69.445211
3873,69.346458,69.346458
3874,66.658609,66.658609
3875,72.017536,72.017536
3876,69.55804,69.55804
3877,74.046125,74.046125
3878,64.972863,64.972863
3879,73.298613,73.298613
3880,73.261608,73.261608
3881,71.601622,71.601622
3882,69.455786,69.455786
3883,70.549449,70.549449
3884,67.138141,67.138141
3885,66.629285,66.629285
3886,71.708651,71.708651
3887,69.097975,69.097975
3888,69.093958,69.093958
3889,65.812553,65.812553
3890,63.811913,63.811913
3891,69.153214,69.153214
3892,62.87931,62.87931
3893,65.263228,65.263228
3894,67.513789,67.513789
3895,70.063026,70.063026
3896,67.475192,67.475192
3897,67.640608,67.640608
3898,73.118757,73.118757
3899,72.178631,72.178631
3900,67.946222,67.946222
3901,67.75219,67.75219
3902,65.895844,65.895844
3903,72.102415,72.102415
3904,73.839667,73.839667
3905,68.758693,68.758693
3906,74.142992,74.142992
3907,71.682986,71.682986
3908,69.462933,69.462933
3909,69.958973,69.958973
3910,65.571984,65.571984
3911,67.859729,67.859729
3912,66.677905,66.677905
3913,65.603308,65.603308
3914,71.433494,71.433494
3915,70.862246,70.862246
3916,70.665457,70.665457
3917,69.66356,69.66356
3918,68.158042,68.158042
