Temps(ms),Voie3,Voie4
Taken from test0011
389430.0,13.0,13
389440.0,11.0,12
389450.0,12.0,12
389460.0,9.0,13
389470.0,13.0,13
389480.0,10.0,13
389490.0,11.0,13
389500.0,10.0,13
389510.0,10.0,12
389520.0,12.0,13
389530.0,12.0,13
389540.0,12.0,13
389550.0,11.0,13
389560.0,10.0,12
389570.0,13.0,13
389580.0,10.0,12
389590.0,12.0,13
389600.0,13.0,12
389610.0,12.0,12
389620.0,10.0,12
389630.0,11.0,12
389640.0,12.0,13
389650.0,11.0,13
389660.0,12.0,13
389670.0,12.0,13
389680.0,12.0,13
389690.0,12.0,12
389700.0,10.0,12
389710.0,10.0,12
389720.0,9.0,12
389730.0,11.0,12
389740.0,11.0,12
389750.0,11.0,12
389760.0,12.0,12
389770.0,11.0,12
389780.0,12.0,12
389790.0,11.0,11
389800.0,12.0,12
389810.0,12.0,12
389820.0,11.0,12
389830.0,13.0,13
389840.0,11.0,13
389850.0,12.0,12
389860.0,10.0,12
389870.0,12.0,13
389880.0,14.0,12
389890.0,11.0,12
389900.0,12.0,12
389910.0,13.0,12
389920.0,12.0,11
389930.0,10.0,12
389940.0,11.0,13
389950.0,10.0,12
389960.0,11.0,13
389970.0,12.0,13
389980.0,11.0,12
389990.0,13.0,13
390000.0,10.0,12
390010.0,13.0,12
390020.0,12.0,12
390030.0,12.0,12
390040.0,12.0,13
390050.0,11.0,12
390060.0,14.0,13
390070.0,9.0,12
390080.0,11.0,13
390090.0,9.0,13
390100.0,10.0,12
390110.0,12.0,13
390120.0,10.0,13
390130.0,13.0,13
390140.0,9.0,12
390150.0,10.0,12
390160.0,11.0,12
390170.0,14.0,13
390180.0,10.0,12
390190.0,12.0,12
390200.0,12.0,13
390210.0,12.0,13
390220.0,13.0,12
390230.0,10.0,12
390240.0,11.0,13
390250.0,11.0,13
390260.0,12.0,13
390270.0,11.0,13
390280.0,9.0,13
390290.0,12.0,12
390300.0,12.0,12
390310.0,12.0,13
390320.0,7.0,13
390330.0,12.0,12
390340.0,10.0,13
390350.0,10.0,13
390360.0,12.0,13
390370.0,11.0,13
390380.0,13.0,12
390390.0,12.0,12
390400.0,12.0,12
390410.0,12.0,11
390420.0,10.0,12
390430.0,12.0,13
390440.0,10.0,12
390450.0,10.0,13
390460.0,13.0,12
390470.0,11.0,13
390480.0,12.0,13
390490.0,13.0,13
390500.0,11.0,13
390510.0,12.0,13
390520.0,10.0,13
390530.0,11.0,13
390540.0,11.0,13
390550.0,10.0,12
390560.0,13.0,12
390570.0,12.0,12
390580.0,10.0,12
390590.0,10.0,12
390600.0,12.0,13
390610.0,10.0,13
390620.0,12.0,12
390630.0,12.0,13
390640.0,12.0,12
390650.0,12.0,12
390660.0,12.0,13
390670.0,12.0,13
390680.0,12.0,12
390690.0,10.0,13
390700.0,12.0,13
390710.0,12.0,12
390720.0,12.0,12
390730.0,13.0,12
390740.0,12.0,13
390750.0,10.0,13
390760.0,12.0,12
390770.0,10.0,12
390780.0,12.0,12
390790.0,13.0,13
390800.0,11.0,13
390810.0,10.0,13
390820.0,13.0,13
390830.0,12.0,13
390840.0,11.0,12
390850.0,14.0,13
390860.0,12.0,13
390870.0,12.0,13
390880.0,11.0,13
390890.0,10.0,12
390900.0,12.0,13
390910.0,12.0,12
390920.0,10.0,12
390930.0,12.0,13
390940.0,12.0,12
390950.0,9.0,12
390960.0,10.0,13
390970.0,12.0,12
390980.0,11.0,13
390990.0,12.0,13
391000.0,14.0,13
391010.0,12.0,12
391020.0,10.0,13
391030.0,12.0,12
391040.0,11.0,13
391050.0,11.0,12
391060.0,12.0,13
391070.0,14.0,13
391080.0,11.0,13
391090.0,13.0,13
391100.0,12.0,12
391110.0,11.0,13
391120.0,11.0,12
391130.0,10.0,13
391140.0,11.0,13
391150.0,9.0,13
391160.0,12.0,13
391170.0,12.0,13
391180.0,10.0,13
391190.0,11.0,12
391200.0,12.0,12
391210.0,13.0,13
391220.0,12.0,12
391230.0,11.0,13
391240.0,13.0,13
391250.0,13.0,13
391260.0,10.0,13
391270.0,12.0,12
391280.0,11.0,13
391290.0,11.0,13
391300.0,11.0,13
391310.0,13.0,13
391320.0,11.0,13
391330.0,13.0,13
391340.0,12.0,13
391350.0,10.0,12
391360.0,12.0,13
391370.0,9.0,13
391380.0,12.0,12
391390.0,12.0,14
391400.0,12.0,13
391410.0,10.0,12
391420.0,12.0,12
391430.0,11.0,13
391440.0,12.0,13
391450.0,14.0,13
391460.0,12.0,13
391470.0,9.0,12
391480.0,12.0,13
391490.0,11.0,12
391500.0,12.0,12
391510.0,12.0,13
391520.0,13.0,13
391530.0,11.0,13
391540.0,14.0,13
391550.0,11.0,13
391560.0,12.0,13
391570.0,11.0,12
391580.0,10.0,12
391590.0,9.0,13
391600.0,11.0,12
391610.0,12.0,12
391620.0,9.0,13
391630.0,10.0,13
391640.0,10.0,13
391650.0,12.0,13
391660.0,9.0,13
391670.0,12.0,13
391680.0,9.0,13
391690.0,10.0,12
391700.0,12.0,13
391710.0,12.0,12
391720.0,10.0,12
391730.0,11.0,13
391740.0,12.0,13
391750.0,12.0,14
391760.0,9.0,12
391770.0,11.0,13
391780.0,11.0,13
391790.0,14.0,13
391800.0,12.0,13
391810.0,11.0,13
391820.0,11.0,12
391830.0,12.0,12
391840.0,12.0,13
391850.0,12.0,13
391860.0,10.0,13
391870.0,12.0,13
391880.0,11.0,13
391890.0,11.0,12
391900.0,13.0,12
391910.0,11.0,13
391920.0,12.0,12
391930.0,12.0,12
391940.0,12.0,13
391950.0,14.0,12
391960.0,12.0,13
391970.0,11.0,12
391980.0,11.0,12
391990.0,9.0,13
392000.0,12.0,13
392010.0,11.0,13
392020.0,11.0,12
392030.0,13.0,13
392040.0,12.0,13
392050.0,12.0,13
392060.0,12.0,12
392070.0,13.0,13
392080.0,10.0,12
392090.0,12.0,13
392100.0,12.0,12
392110.0,14.0,12
392120.0,11.0,13
392130.0,12.0,12
392140.0,10.0,12
392150.0,11.0,13
392160.0,12.0,12
392170.0,9.0,13
392180.0,13.0,13
392190.0,11.0,13
392200.0,12.0,13
392210.0,13.0,13
392220.0,14.0,12
392230.0,10.0,12
392240.0,12.0,12
392250.0,12.0,12
392260.0,12.0,12
392270.0,11.0,13
392280.0,11.0,12
392290.0,12.0,13
392300.0,12.0,12
392310.0,12.0,13
392320.0,11.0,13
392330.0,10.0,13
392340.0,9.0,13
392350.0,13.0,12
392360.0,12.0,13
392370.0,9.0,12
392380.0,13.0,13
392390.0,12.0,13
392400.0,12.0,13
392410.0,11.0,12
392420.0,11.0,13
392430.0,11.0,12
392440.0,12.0,13
392450.0,11.0,13
392460.0,10.0,12
392470.0,12.0,13
392480.0,10.0,13
392490.0,10.0,13
392500.0,12.0,13
392510.0,12.0,13
392520.0,12.0,13
392530.0,12.0,13
392540.0,11.0,13
392550.0,10.0,13
392560.0,13.0,12
392570.0,12.0,13
392580.0,9.0,13
392590.0,12.0,12
392600.0,12.0,13
392610.0,10.0,12
392620.0,12.0,13
392630.0,11.0,13
392640.0,11.0,13
392650.0,11.0,13
392660.0,10.0,13
392670.0,10.0,12
392680.0,12.0,12
392690.0,12.0,13
392700.0,10.0,12
392710.0,12.0,12
392720.0,10.0,12
392730.0,9.0,13
392740.0,12.0,12
392750.0,13.0,13
392760.0,11.0,12
392770.0,12.0,13
392780.0,10.0,12
392790.0,12.0,13
392800.0,12.0,13
392810.0,12.0,12
392820.0,10.0,12
392830.0,11.0,13
392840.0,12.0,13
392850.0,13.0,13
392860.0,11.0,13
392870.0,13.0,13
392880.0,11.0,12
392890.0,12.0,13
392900.0,12.0,13
392910.0,8.0,13
392920.0,12.0,12
392930.0,12.0,12
392940.0,13.0,12
392950.0,12.0,13
392960.0,13.0,12
392970.0,10.0,13
392980.0,12.0,13
392990.0,11.0,12
393000.0,12.0,13
393010.0,10.0,13
393020.0,11.0,13
393030.0,13.0,13
393040.0,11.0,12
393050.0,12.0,13
393060.0,12.0,12
393070.0,11.0,12
393080.0,13.0,12
393090.0,11.0,12
393100.0,10.0,13
393110.0,10.0,13
393120.0,11.0,12
393130.0,11.0,13
393140.0,7.0,12
393150.0,12.0,12
393160.0,11.0,13
393170.0,11.0,12
393180.0,10.0,13
393190.0,14.0,12
393200.0,10.0,12
393210.0,12.0,13
393220.0,10.0,13
393230.0,10.0,13
393240.0,13.0,13
393250.0,11.0,13
393260.0,11.0,13
393270.0,11.0,13
393280.0,14.0,12
393290.0,11.0,13
393300.0,10.0,13
393310.0,12.0,12
393320.0,11.0,12
393330.0,12.0,13
393340.0,12.0,12
393350.0,14.0,13
393360.0,13.0,12
393370.0,9.0,13
393380.0,11.0,13
393390.0,13.0,12
393400.0,12.0,13
393410.0,11.0,12
393420.0,12.0,12
393430.0,12.0,13
393440.0,9.0,13
393450.0,13.0,13
393460.0,11.0,13
393470.0,11.0,12
393480.0,10.0,12
393490.0,11.0,13
393500.0,11.0,13
393510.0,13.0,13
393520.0,12.0,12
393530.0,14.0,13
393540.0,12.0,12
393550.0,12.0,13
393560.0,14.0,12
393570.0,8.0,12
393580.0,11.0,12
393590.0,13.0,13
393600.0,10.0,13
393610.0,12.0,12
393620.0,12.0,12
393630.0,11.0,12
393640.0,11.0,13
393650.0,11.0,13
393660.0,13.0,13
393670.0,11.0,13
393680.0,12.0,12
393690.0,12.0,13
393700.0,12.0,12
393710.0,14.0,12
393720.0,9.0,12
393730.0,10.0,13
393740.0,12.0,12
393750.0,12.0,12
393760.0,10.0,13
393770.0,10.0,12
393780.0,10.0,12
393790.0,11.0,13
393800.0,11.0,12
393810.0,11.0,13
393820.0,14.0,13
393830.0,12.0,12
393840.0,10.0,13
393850.0,11.0,12
393860.0,13.0,12
393870.0,12.0,13
393880.0,13.0,13
393890.0,12.0,12
393900.0,12.0,12
393910.0,12.0,13
393920.0,12.0,13
393930.0,10.0,14
393940.0,12.0,12
393950.0,11.0,13
393960.0,12.0,12
393970.0,12.0,13
393980.0,10.0,13
393990.0,10.0,13
394000.0,10.0,13
394010.0,12.0,12
394020.0,12.0,13
394030.0,13.0,13
394040.0,11.0,13
394050.0,12.0,13
394060.0,14.0,13
394070.0,10.0,12
394080.0,12.0,13
394090.0,11.0,12
394100.0,13.0,13
394110.0,11.0,12
394120.0,11.0,13
394130.0,8.0,12
394140.0,11.0,13
394150.0,10.0,12
394160.0,11.0,13
394170.0,12.0,13
394180.0,12.0,13
394190.0,11.0,13
394200.0,11.0,12
394210.0,10.0,13
394220.0,11.0,13
394230.0,12.0,13
394240.0,12.0,13
394250.0,12.0,12
394260.0,10.0,12
394270.0,12.0,13
394280.0,11.0,12
394290.0,12.0,13
394300.0,11.0,13
394310.0,12.0,12
394320.0,12.0,12
394330.0,13.0,12
394340.0,11.0,12
394350.0,12.0,13
394360.0,11.0,13
394370.0,12.0,12
394380.0,10.0,13
394390.0,11.0,13
394400.0,12.0,12
394410.0,11.0,12
394420.0,12.0,12
394430.0,13.0,12
394440.0,10.0,13
394450.0,12.0,12
394460.0,11.0,11
394470.0,12.0,12
394480.0,12.0,12
394490.0,11.0,12
394500.0,10.0,12
394510.0,12.0,12
394520.0,11.0,12
394530.0,12.0,12
394540.0,13.0,13
394550.0,12.0,12
394560.0,10.0,12
394570.0,12.0,13
394580.0,11.0,12
394590.0,12.0,13
394600.0,12.0,12
394610.0,12.0,12
394620.0,10.0,12
394630.0,12.0,12
394640.0,12.0,12
394650.0,10.0,12
394660.0,12.0,13
394670.0,11.0,12
394680.0,11.0,12
394690.0,12.0,12
394700.0,10.0,12
394710.0,12.0,13
394720.0,13.0,13
394730.0,11.0,13
394740.0,11.0,12
394750.0,11.0,12
394760.0,12.0,13
394770.0,10.0,12
394780.0,12.0,13
394790.0,12.0,13
394800.0,11.0,12
394810.0,14.0,13
394820.0,14.0,12
394830.0,13.0,13
394840.0,10.0,12
394850.0,11.0,13
394860.0,12.0,12
394870.0,12.0,12
394880.0,11.0,12
394890.0,9.0,12
394900.0,12.0,13
394910.0,13.0,13
394920.0,12.0,13
394930.0,9.0,13
394940.0,11.0,13
394950.0,11.0,13
394960.0,11.0,13
394970.0,12.0,13
394980.0,11.0,13
394990.0,10.0,13
395000.0,12.0,12
395010.0,11.0,13
395020.0,11.0,13
395030.0,11.0,13
395040.0,10.0,13
395050.0,12.0,13
395060.0,12.0,13
395070.0,12.0,13
395080.0,12.0,13
395090.0,11.0,12
395100.0,10.0,12
395110.0,12.0,13
395120.0,13.0,12
395130.0,12.0,13
395140.0,11.0,12
395150.0,11.0,13
395160.0,12.0,13
395170.0,10.0,13
395180.0,13.0,12
395190.0,10.0,13
395200.0,13.0,13
395210.0,12.0,12
395220.0,11.0,13
395230.0,11.0,12
395240.0,11.0,13
395250.0,13.0,13
395260.0,9.0,12
395270.0,9.0,12
395280.0,10.0,13
395290.0,9.0,12
395300.0,12.0,13
395310.0,12.0,12
395320.0,12.0,12
395330.0,12.0,13
395340.0,13.0,13
395350.0,10.0,13
395360.0,12.0,13
395370.0,10.0,12
395380.0,12.0,13
395390.0,10.0,13
395400.0,12.0,13
395410.0,10.0,13
395420.0,12.0,13
395430.0,13.0,12
395440.0,12.0,12
395450.0,12.0,12
395460.0,12.0,13
395470.0,11.0,12
395480.0,12.0,12
395490.0,11.0,12
395500.0,11.0,13
395510.0,12.0,13
395520.0,11.0,12
395530.0,11.0,13
395540.0,12.0,13
395550.0,10.0,12
395560.0,11.0,13
395570.0,12.0,13
395580.0,12.0,13
395590.0,12.0,12
395600.0,10.0,12
395610.0,12.0,13
395620.0,11.0,12
395630.0,12.0,12
395640.0,12.0,13
395650.0,12.0,13
395660.0,12.0,12
395670.0,12.0,12
395680.0,9.0,12
395690.0,11.0,12
395700.0,11.0,13
395710.0,12.0,13
395720.0,12.0,12
395730.0,11.0,12
395740.0,12.0,12
395750.0,13.0,12
395760.0,11.0,13
395770.0,12.0,13
395780.0,11.0,12
395790.0,11.0,13
395800.0,12.0,13
395810.0,11.0,13
395820.0,11.0,13
395830.0,7.0,12
395840.0,11.0,13
395850.0,12.0,13
395860.0,11.0,12
395870.0,12.0,13
395880.0,11.0,12
395890.0,12.0,13
395900.0,11.0,12
395910.0,9.0,12
395920.0,12.0,12
395930.0,11.0,12
395940.0,13.0,13
395950.0,12.0,12
395960.0,11.0,12
395970.0,10.0,12
395980.0,10.0,13
395990.0,11.0,12
396000.0,12.0,12
396010.0,12.0,13
396020.0,10.0,12
396030.0,13.0,13
396040.0,12.0,12
396050.0,8.0,12
396060.0,12.0,13
396070.0,12.0,12
396080.0,11.0,13
396090.0,13.0,12
396100.0,11.0,12
396110.0,9.0,13
396120.0,11.0,12
396130.0,12.0,12
396140.0,11.0,13
396150.0,11.0,12
396160.0,9.0,12
396170.0,10.0,13
396180.0,11.0,12
396190.0,12.0,13
396200.0,12.0,13
396210.0,12.0,13
396220.0,13.0,13
396230.0,13.0,13
396240.0,10.0,12
396250.0,11.0,12
396260.0,12.0,12
396270.0,9.0,12
396280.0,13.0,13
396290.0,10.0,13
396300.0,9.0,12
396310.0,7.0,13
396320.0,13.0,13
396330.0,10.0,12
396340.0,11.0,12
396350.0,12.0,13
396360.0,12.0,12
396370.0,10.0,13
396380.0,11.0,13
396390.0,12.0,13
396400.0,10.0,13
396410.0,12.0,13
396420.0,11.0,12
396430.0,11.0,13
396440.0,10.0,12
396450.0,10.0,13
396460.0,12.0,12
396470.0,10.0,13
396480.0,10.0,12
396490.0,11.0,13
396500.0,12.0,12
396510.0,10.0,13
396520.0,12.0,13
396530.0,12.0,13
396540.0,11.0,12
396550.0,11.0,13
396560.0,12.0,12
396570.0,12.0,12
396580.0,10.0,12
396590.0,12.0,13
396600.0,13.0,13
396610.0,12.0,12
396620.0,13.0,12
396630.0,13.0,13
396640.0,11.0,12
396650.0,12.0,12
396660.0,8.0,13
396670.0,12.0,12
396680.0,11.0,12
396690.0,12.0,13
396700.0,10.0,13
396710.0,12.0,13
396720.0,11.0,13
396730.0,10.0,13
396740.0,11.0,13
396750.0,12.0,12
396760.0,11.0,12
396770.0,12.0,13
396780.0,12.0,13
396790.0,11.0,12
396800.0,12.0,13
396810.0,11.0,12
396820.0,12.0,12
396830.0,11.0,13
396840.0,12.0,12
396850.0,12.0,13
396860.0,12.0,13
396870.0,13.0,13
396880.0,12.0,13
396890.0,13.0,13
396900.0,11.0,13
396910.0,13.0,13
396920.0,9.0,13
396930.0,13.0,13
396940.0,11.0,12
396950.0,12.0,13
396960.0,10.0,12
396970.0,10.0,13
396980.0,11.0,12
396990.0,12.0,12
397000.0,12.0,12
397010.0,11.0,12
397020.0,11.0,13
397030.0,13.0,13
397040.0,10.0,12
397050.0,12.0,13
397060.0,12.0,12
397070.0,12.0,13
397080.0,13.0,12
397090.0,11.0,13
397100.0,12.0,13
397110.0,9.0,12
397120.0,12.0,13
397130.0,12.0,13
397140.0,12.0,13
397150.0,11.0,12
397160.0,9.0,13
397170.0,12.0,13
397180.0,10.0,13
397190.0,12.0,13
397200.0,12.0,13
397210.0,12.0,13
397220.0,13.0,12
397230.0,11.0,12
397240.0,9.0,13
397250.0,12.0,13
397260.0,12.0,13
397270.0,11.0,12
397280.0,12.0,12
397290.0,11.0,13
397300.0,11.0,12
397310.0,11.0,12
397320.0,9.0,12
397330.0,12.0,12
397340.0,9.0,12
397350.0,10.0,12
397360.0,13.0,12
397370.0,11.0,13
397380.0,12.0,13
397390.0,9.0,13
397400.0,12.0,13
397410.0,10.0,13
397420.0,11.0,12
397430.0,13.0,13
397440.0,12.0,12
397450.0,13.0,13
397460.0,11.0,13
397470.0,11.0,13
397480.0,13.0,12
397490.0,11.0,13
397500.0,11.0,12
397510.0,9.0,13
397520.0,10.0,12
397530.0,14.0,13
397540.0,12.0,12
397550.0,11.0,13
397560.0,11.0,12
397570.0,11.0,12
397580.0,12.0,13
397590.0,13.0,12
397600.0,11.0,12
397610.0,11.0,13
397620.0,9.0,12
397630.0,10.0,13
397640.0,11.0,12
397650.0,13.0,12
397660.0,12.0,13
397670.0,12.0,12
397680.0,11.0,13
397690.0,8.0,13
397700.0,12.0,13
397710.0,10.0,13
397720.0,11.0,13
397730.0,12.0,12
397740.0,9.0,13
397750.0,12.0,13
397760.0,12.0,13
397770.0,11.0,12
397780.0,11.0,12
397790.0,12.0,13
397800.0,14.0,12
397810.0,11.0,12
397820.0,10.0,12
397830.0,11.0,12
397840.0,10.0,12
397850.0,11.0,13
397860.0,12.0,12
397870.0,11.0,13
397880.0,12.0,13
397890.0,10.0,13
397900.0,12.0,13
397910.0,11.0,12
397920.0,12.0,13
397930.0,12.0,12
397940.0,12.0,13
397950.0,11.0,12
397960.0,12.0,13
397970.0,12.0,12
397980.0,12.0,13
397990.0,12.0,12
398000.0,12.0,13
398010.0,12.0,13
398020.0,13.0,13
398030.0,11.0,12
398040.0,12.0,12
398050.0,9.0,13
398060.0,10.0,12
398070.0,13.0,13
398080.0,10.0,12
398090.0,12.0,12
398100.0,10.0,12
398110.0,9.0,12
398120.0,11.0,12
398130.0,12.0,12
398140.0,12.0,13
398150.0,12.0,13
398160.0,12.0,12
398170.0,12.0,12
398180.0,10.0,13
398190.0,10.0,12
398200.0,9.0,12
398210.0,11.0,13
398220.0,12.0,13
398230.0,12.0,12
398240.0,12.0,12
398250.0,12.0,12
398260.0,12.0,12
398270.0,11.0,12
398280.0,12.0,12
398290.0,12.0,13
398300.0,10.0,12
398310.0,11.0,12
398320.0,10.0,12
398330.0,12.0,13
398340.0,10.0,13
398350.0,12.0,12
398360.0,13.0,12
398370.0,14.0,12
398380.0,10.0,12
398390.0,11.0,13
398400.0,11.0,12
398410.0,12.0,12
398420.0,12.0,12
398430.0,12.0,12
398440.0,12.0,12
398450.0,12.0,12
398460.0,12.0,12
398470.0,10.0,13
398480.0,13.0,13
398490.0,9.0,12
398500.0,10.0,13
398510.0,13.0,12
398520.0,10.0,13
398530.0,12.0,12
398540.0,11.0,13
398550.0,11.0,13
398560.0,12.0,13
398570.0,9.0,13
398580.0,11.0,13
398590.0,11.0,13
398600.0,12.0,12
398610.0,11.0,13
398620.0,10.0,13
398630.0,12.0,12
398640.0,10.0,12
398650.0,11.0,13
398660.0,11.0,13
398670.0,11.0,13
398680.0,12.0,12
398690.0,11.0,13
398700.0,12.0,13
398710.0,10.0,12
398720.0,12.0,12
398730.0,10.0,13
398740.0,11.0,12
398750.0,12.0,13
398760.0,12.0,13
398770.0,11.0,12
398780.0,10.0,12
398790.0,12.0,12
398800.0,12.0,12
398810.0,12.0,12
398820.0,9.0,13
398830.0,14.0,13
398840.0,10.0,13
398850.0,12.0,12
398860.0,11.0,13
398870.0,14.0,13
398880.0,11.0,12
398890.0,12.0,13
398900.0,10.0,13
398910.0,10.0,13
398920.0,12.0,12
398930.0,13.0,12
398940.0,12.0,12
398950.0,11.0,13
398960.0,12.0,12
398970.0,11.0,13
398980.0,11.0,11
398990.0,13.0,12
399000.0,12.0,13
399010.0,12.0,13
399020.0,11.0,13
399030.0,11.0,12
399040.0,12.0,13
399050.0,9.0,13
399060.0,12.0,13
399070.0,10.0,13
399080.0,11.0,13
399090.0,12.0,12
399100.0,10.0,12
399110.0,11.0,13
399120.0,12.0,12
399130.0,12.0,12
399140.0,10.0,13
399150.0,11.0,12
399160.0,12.0,13
399170.0,11.0,13
399180.0,11.0,12
399190.0,11.0,13
399200.0,12.0,13
399210.0,11.0,13
399220.0,13.0,13
399230.0,9.0,13
399240.0,12.0,13
399250.0,11.0,13
399260.0,11.0,13
399270.0,12.0,13
399280.0,14.0,13
399290.0,10.0,13
399300.0,10.0,12
399310.0,12.0,13
399320.0,10.0,12
399330.0,11.0,13
399340.0,9.0,12
399350.0,12.0,13
399360.0,10.0,13
399370.0,13.0,12
399380.0,11.0,13
399390.0,12.0,13
399400.0,11.0,13
399410.0,11.0,13
399420.0,12.0,12
399430.0,12.0,13
399440.0,13.0,13
399450.0,12.0,13
399460.0,12.0,13
399470.0,11.0,12
399480.0,12.0,12
399490.0,12.0,13
399500.0,12.0,13
399510.0,12.0,13
399520.0,11.0,12
399530.0,12.0,12
399540.0,11.0,13
399550.0,11.0,13
399560.0,12.0,12
399570.0,11.0,12
399580.0,12.0,12
399590.0,11.0,12
399600.0,12.0,12
399610.0,11.0,12
399620.0,12.0,13
399630.0,11.0,12
399640.0,11.0,12
399650.0,10.0,12
399660.0,11.0,12
399670.0,11.0,13
399680.0,11.0,13
399690.0,11.0,12
399700.0,12.0,13
399710.0,9.0,12
399720.0,11.0,12
399730.0,10.0,12
399740.0,12.0,12
399750.0,11.0,12
399760.0,10.0,13
399770.0,11.0,12
399780.0,11.0,12
399790.0,12.0,12
399800.0,12.0,12
399810.0,11.0,12
399820.0,11.0,13
399830.0,12.0,12
399840.0,11.0,12
399850.0,12.0,13
399860.0,12.0,12
399870.0,13.0,12
399880.0,12.0,12
399890.0,10.0,12
399900.0,10.0,13
399910.0,9.0,11
399920.0,11.0,13
399930.0,12.0,12
399940.0,9.0,13
399950.0,13.0,12
399960.0,11.0,13
399970.0,12.0,12
399980.0,11.0,12
399990.0,10.0,13
400000.0,12.0,13
400010.0,11.0,12
400020.0,12.0,13
400030.0,11.0,12
400040.0,11.0,13
400050.0,9.0,12
400060.0,10.0,12
400070.0,11.0,13
400080.0,12.0,13
400090.0,11.0,12
400100.0,12.0,12
400110.0,12.0,12
400120.0,11.0,12
400130.0,12.0,12
400140.0,12.0,13
400150.0,12.0,12
400160.0,12.0,13
400170.0,11.0,12
400180.0,11.0,12
400190.0,12.0,13
400200.0,12.0,12
400210.0,12.0,12
400220.0,11.0,13
400230.0,12.0,13
400240.0,13.0,13
400250.0,12.0,13
400260.0,14.0,13
400270.0,9.0,12
400280.0,12.0,12
400290.0,11.0,13
400300.0,11.0,12
400310.0,12.0,12
400320.0,12.0,13
400330.0,12.0,12
400340.0,12.0,12
400350.0,9.0,12
400360.0,12.0,12
400370.0,12.0,13
400380.0,12.0,13
400390.0,12.0,12
400400.0,11.0,13
400410.0,13.0,12
400420.0,12.0,13
400430.0,12.0,12
400440.0,12.0,12
400450.0,12.0,13
400460.0,11.0,13
400470.0,11.0,13
400480.0,11.0,13
400490.0,11.0,13
400500.0,12.0,13
400510.0,11.0,13
400520.0,12.0,13
400530.0,13.0,12
400540.0,11.0,12
400550.0,12.0,13
400560.0,12.0,12
400570.0,13.0,12
400580.0,12.0,13
400590.0,11.0,12
400600.0,12.0,13
400610.0,10.0,13
400620.0,9.0,12
400630.0,11.0,12
400640.0,12.0,13
400650.0,12.0,13
400660.0,11.0,12
400670.0,12.0,13
400680.0,9.0,12
400690.0,12.0,12
400700.0,11.0,12
400710.0,11.0,12
400720.0,11.0,13
400730.0,11.0,12
400740.0,13.0,12
400750.0,11.0,13
400760.0,12.0,12
400770.0,13.0,12
400780.0,8.0,13
400790.0,11.0,13
400800.0,14.0,13
400810.0,10.0,13
400820.0,11.0,13
400830.0,10.0,13
400840.0,12.0,12
400850.0,11.0,13
400860.0,13.0,13
400870.0,14.0,13
400880.0,10.0,12
400890.0,9.0,12
400900.0,13.0,13
400910.0,11.0,12
400920.0,11.0,13
400930.0,11.0,13
400940.0,10.0,12
400950.0,12.0,13
400960.0,11.0,12
400970.0,11.0,13
400980.0,11.0,12
400990.0,12.0,12
401000.0,11.0,13
401010.0,12.0,12
401020.0,11.0,12
401030.0,13.0,13
401040.0,10.0,12
401050.0,11.0,13
401060.0,13.0,13
401070.0,11.0,12
401080.0,11.0,13
401090.0,10.0,13
401100.0,12.0,12
401110.0,12.0,12
401120.0,12.0,13
401130.0,13.0,12
401140.0,10.0,12
401150.0,11.0,13
401160.0,10.0,12
401170.0,12.0,13
401180.0,12.0,12
401190.0,12.0,12
401200.0,12.0,12
401210.0,10.0,13
401220.0,10.0,12
401230.0,11.0,12
401240.0,11.0,12
401250.0,13.0,13
401260.0,11.0,13
401270.0,10.0,13
401280.0,11.0,13
401290.0,10.0,13
401300.0,12.0,13
401310.0,12.0,12
401320.0,12.0,12
401330.0,13.0,12
401340.0,11.0,12
401350.0,11.0,13
401360.0,12.0,12
401370.0,10.0,13
401380.0,11.0,12
401390.0,11.0,12
401400.0,12.0,13
401410.0,11.0,13
401420.0,9.0,13
401430.0,10.0,13
401440.0,11.0,13
401450.0,9.0,13
401460.0,12.0,12
401470.0,12.0,13
401480.0,12.0,13
401490.0,10.0,13
401500.0,13.0,13
401510.0,10.0,13
401520.0,12.0,13
401530.0,12.0,12
401540.0,12.0,12
401550.0,13.0,13
401560.0,11.0,12
401570.0,12.0,12
401580.0,14.0,13
401590.0,11.0,12
401600.0,11.0,12
401610.0,12.0,13
401620.0,10.0,12
401630.0,11.0,12
401640.0,12.0,12
401650.0,12.0,12
401660.0,11.0,12
401670.0,11.0,13
401680.0,11.0,12
401690.0,12.0,13
401700.0,11.0,12
401710.0,9.0,13
401720.0,11.0,13
401730.0,14.0,13
401740.0,12.0,12
401750.0,12.0,12
401760.0,15.0,12
401770.0,10.0,12
401780.0,10.0,13
401790.0,11.0,12
401800.0,11.0,12
401810.0,12.0,12
401820.0,11.0,12
401830.0,11.0,12
401840.0,12.0,12
401850.0,11.0,12
401860.0,11.0,12
401870.0,11.0,12
401880.0,10.0,12
401890.0,11.0,12
401900.0,12.0,12
401910.0,12.0,12
401920.0,12.0,12
401930.0,13.0,12
401940.0,12.0,12
401950.0,11.0,12
401960.0,12.0,12
401970.0,11.0,13
401980.0,7.0,12
401990.0,12.0,12
402000.0,9.0,12
402010.0,12.0,13
402020.0,11.0,12
402030.0,9.0,13
402040.0,11.0,13
402050.0,14.0,12
402060.0,12.0,12
402070.0,12.0,12
402080.0,10.0,12
402090.0,10.0,12
402100.0,11.0,12
402110.0,14.0,12
402120.0,11.0,13
